Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.4000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.1000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.2000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.2000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.7000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.0000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.7000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.1000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.2000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT1488A,IT1488A,SPO.IT1488A_6001_BETA_2015-07-02_00:00:00,SPP.IT1488A_6001_BETA_2015-07-02_00:00:00,SAM.IT1488A_6001_BETA_2015-07-02_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.3100000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
