Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.9000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.9000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.7000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.8000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,34.5000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.1000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.5000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,48.0000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.9000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.7000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.0000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.7000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.6000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT218A,STA.IT1621A,IT1621A,SPO.IT1621A_6001_BETA_2015-02-11_00:00:00,SPP.IT1621A_6001_BETA_2015-02-11_00:00:00,SAM.IT1621A_6001_BETA_2015-02-11_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.5000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
