Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.5000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.1000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.7000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.3000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.8000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.2000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.1000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.3000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.3000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.8000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1901A,IT1901A,SPO.IT1901A_6001_BETA_2012-04-01_00:00:00,SPP.IT1901A_6001_BETA_2012-04-01_00:00:00,SAM.IT1901A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.5000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
