Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,67.3000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,52.9000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,43.5000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,80.4000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,84.0000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,66.8000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,67.7400000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,80.3000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,34.1000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.7000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.9000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,85.0000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,53.1000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,71.3600000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,65.3000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2228A,IT2228A,SPO.IT2228A_6001_BETA_2015-05-01_00:00:00,SPP.IT2228A_6001_BETA_2015-05-01_00:00:00,SAM.IT2228A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,59.5000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
