Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.9000000000,µg/m3,2020-03-18 00:00:00 +01:00,2020-03-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-03-19 00:00:00 +01:00,2020-03-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.7000000000,µg/m3,2020-03-20 00:00:00 +01:00,2020-03-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.6000000000,µg/m3,2020-03-21 00:00:00 +01:00,2020-03-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.0000000000,µg/m3,2020-03-22 00:00:00 +01:00,2020-03-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.4000000000,µg/m3,2020-03-23 00:00:00 +01:00,2020-03-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.5000000000,µg/m3,2020-03-24 00:00:00 +01:00,2020-03-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2020-03-25 00:00:00 +01:00,2020-03-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.7000000000,µg/m3,2020-03-26 00:00:00 +01:00,2020-03-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.3000000000,µg/m3,2020-04-03 00:00:00 +01:00,2020-04-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1953A,IT1953A,SPO.IT1953A_6001_BETA_2009-01-01_00:00:00,SPP.IT1953A_6001_BETA_2009-01-01_00:00:00,SAM.IT1953A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7000000000,µg/m3,2020-04-04 00:00:00 +01:00,2020-04-05 00:00:00 +01:00,1,3
