Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,59.4000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,56.8000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,64.3000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,69.1000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,73.6000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,82.8000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,88.5000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,70.2000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.6000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT109A,STA.IT0840A,IT0840A,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,SPP.IT0840A_6001_BETA_2010-10-13_00:00:00,SAM.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.9000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
