Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.8999970000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.3999960000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.8999960000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.2999950000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.6000040000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.9000020000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.0000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.5000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.3000020000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.7999970000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2110A,IT2110A,SPO.IT2110A_6001_BETA_2014-12-15_00:00:00,SPP.IT2110A_6001_BETA_2014-12-15_00:00:00,SAM.IT2110A_6001_BETA_2014-12-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.7999970000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
