Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-22 00:00:00 +01:00,2020-02-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1000000000,µg/m3,2020-02-23 00:00:00 +01:00,2020-02-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2277A,IT2277A,SPO.IT2277A_6001_BETA_2017-09-01_00:00:00,SPP.IT2277A_6001_BETA_2017-09-01_00:00:00,SAM.IT2277A_6001_BETA_2017-09-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,1.9000000000,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,1,3
