Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,91.3200000000,µg/m3,2020-01-11 08:00:00 +01:00,2020-01-11 09:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,91.3500000000,µg/m3,2020-01-11 09:00:00 +01:00,2020-01-11 10:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,83.4300000000,µg/m3,2020-01-11 10:00:00 +01:00,2020-01-11 11:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,71.8300000000,µg/m3,2020-01-11 11:00:00 +01:00,2020-01-11 12:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,55.3400000000,µg/m3,2020-01-11 12:00:00 +01:00,2020-01-11 13:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,29.5600000000,µg/m3,2020-01-11 13:00:00 +01:00,2020-01-11 14:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,15.1100000000,µg/m3,2020-01-11 14:00:00 +01:00,2020-01-11 15:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,12.7400000000,µg/m3,2020-01-11 15:00:00 +01:00,2020-01-11 16:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.4200000000,µg/m3,2020-01-11 16:00:00 +01:00,2020-01-11 17:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,14.6100000000,µg/m3,2020-01-11 17:00:00 +01:00,2020-01-11 18:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2226A,IT2226A,SPO.IT2226A_6001_BETA_2015-05-01_00:00:00,SPP.IT2226A_6001_BETA_2015-05-01_00:00:00,SAM.IT2226A_6001_BETA_2015-05-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,21.7900000000,µg/m3,2020-01-11 18:00:00 +01:00,2020-01-11 19:00:00 +01:00,1,3
