Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,71.0000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,71.5000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,75.3000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,54.7000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,54.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,51.7000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,55.7000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,67.9000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.5000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.5000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.4000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.7000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,47.0000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,57.5000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,64.5000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.7000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,43.7000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.5000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.1000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.2000000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,96.4000000000,µg/m3,2020-01-01 00:00:00 +01:00,2020-01-02 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.8000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,68.3000000000,µg/m3,2020-01-02 00:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.4000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.5000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.1000000000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7000000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,71.8000000000,µg/m3,2020-01-03 00:00:00 +01:00,2020-01-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.9000000000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.1000000000,µg/m3,2020-02-20 00:00:00 +01:00,2020-02-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.9000000000,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,38.7000000000,µg/m3,2020-02-22 00:00:00 +01:00,2020-02-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.5000000000,µg/m3,2020-02-23 00:00:00 +01:00,2020-02-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.2000000000,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.2000000000,µg/m3,2020-02-25 00:00:00 +01:00,2020-02-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.9000000000,µg/m3,2020-02-26 00:00:00 +01:00,2020-02-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1365A,IT1365A,SPO.IT1365A_6001_BETA_2013-01-01_00:00:00,SPP.IT1365A_6001_BETA_2013-01-01_00:00:00,SAM.IT1365A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.2000000000,µg/m3,2020-02-27 00:00:00 +01:00,2020-02-28 00:00:00 +01:00,1,3
