Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,43.7000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,44.7000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.9000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,57.0000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,64.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,77.6000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,72.5000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,50.7000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,49.3000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.9000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT110A,STA.IT1650A,IT1650A,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,SPP.IT1650A_6001_BETA_2006-01-01_00:00:00,SAM.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.5000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
