Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.2000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.4000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.0000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.1000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.8000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.9000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.4000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT263A,STA.IT2142A,IT2142A,SPO.IT2142A_6001_BETA_2013-01-01_00:00:00,SPP.IT2142A_6001_BETA_2013-01-01_00:00:00,SAM.IT2142A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.5000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
