Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,70.0000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,70.0000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.0000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,58.0000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,72.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,93.0000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,-99,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,67.0000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,49.0000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT281A,STA.IT1871A,IT1871A,SPO.IT1871A_6001_BETA_2014-01-01_00:00:00,SPP.IT1871A_6001_BETA_2014-01-01_00:00:00,SAM.IT1871A_6001_BETA_2014-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.0000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
