Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.1000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.1000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.9000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.1000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.2000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.1000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.5000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.0000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.4000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.8000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.8000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.2000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.7000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,34.2000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.7000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.1000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.7000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.9000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.7000000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.2000000000,µg/m3,2020-01-01 00:00:00 +01:00,2020-01-02 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.8000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0000000000,µg/m3,2020-01-02 00:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2109A,IT2109A,SPO.IT2109A_6001_BETA_2013-05-15_00:00:00,SPP.IT2109A_6001_BETA_2013-05-15_00:00:00,SAM.IT2109A_6001_BETA_2013-05-15_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.5000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
