Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.8000020000,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.3999980000,µg/m3,2020-02-25 00:00:00 +01:00,2020-02-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-02-26 00:00:00 +01:00,2020-02-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-02-27 00:00:00 +01:00,2020-02-28 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2020-02-28 00:00:00 +01:00,2020-02-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT094A,STA.IT0614A,IT0614A,SPO.IT0614A_6001_BETA_2014-05-17_00:00:00,SPP.IT0614A_6001_BETA_2014-05-17_00:00:00,SAM.IT0614A_6001_BETA_2014-05-17_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.5999990000,µg/m3,2020-03-04 00:00:00 +01:00,2020-03-05 00:00:00 +01:00,1,3
