Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.7000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,56.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,76.6000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,77.3000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,61.4000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.9000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.9000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.9000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT099A,STA.IT1865A,IT1865A,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,SPP.IT1865A_6001_BETA_2007-01-01_00:00:00,SAM.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.0000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
