Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,53.7637000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.9169000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.5853000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.3291000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,50.2938000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,66.3005000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,65.2308000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,57.7464000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.3243000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT0778A,IT0778A,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,SPP.IT0778A_6001_BETA_2015-03-01_00:00:00,SAM.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0340000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
