Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,59.5107080000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,53.6361470000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.8718870000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,45.5651900000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,58.0755580000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,85.3999000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,75.8809100000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,71.7482100000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.1448000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT100A,STA.IT0692A,IT0692A,SPO.IT0692A_6001_BETA_2015-01-01_00:00:00,SPP.IT0692A_6001_BETA_2015-01-01_00:00:00,SAM.IT0692A_6001_BETA_2015-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.7473100000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
