Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.0000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,49.9000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.4000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.5000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.3000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,48.9000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,45.4000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.3000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,48.2000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,66.8000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.2000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.1000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.7000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.3000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.3000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.1000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.5000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.9000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.1000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.6000000000,µg/m3,2020-01-29 00:00:00 +01:00,2020-01-30 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.3000000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT223A,STA.IT1658A,IT1658A,SPO.IT1658A_6001_BETA_2015-02-16_00:00:00,SPP.IT1658A_6001_BETA_2015-02-16_00:00:00,SAM.IT1658A_6001_BETA_2015-02-16_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.4000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
