Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,38.4000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.6000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.1000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.7000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,51.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,47.4000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,44.7000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,46.5000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT2100A,IT2100A,SPO.IT2100A_6001_BETA_2013-01-01_00:00:00,SPP.IT2100A_6001_BETA_2013-01-01_00:00:00,SAM.IT2100A_6001_BETA_2013-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.3000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
