Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.4000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.7999900000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.9000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.2000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,61.9000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,86.5999900000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,67.4000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.7999900000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.5000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.0000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.7000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.7999900000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT091A,STA.IT1876A,IT1876A,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,SPP.IT1876A_6001_BETA_2006-06-30_00:00:00,SAM.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,45.0999900000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
