Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.1000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.3000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.9000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.3000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.1000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.5000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.6000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.9000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT237A,STA.IT1666A,IT1666A,SPO.IT1666A_6001_BETA_2009-01-01_00:00:00,SPP.IT1666A_6001_BETA_2009-01-01_00:00:00,SAM.IT1666A_6001_BETA_2009-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.0000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
