Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,2.3000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,0.4000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,3,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.1000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.2000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.0000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.0000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.3000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,2.0000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.0000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.6000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,2.6000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.6000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.5000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.4000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.5000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.4000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.0000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,0.0000000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,3,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.4000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.9000000000,µg/m3,2020-01-02 00:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.4000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.8000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.2000000000,µg/m3,2020-02-10 00:00:00 +01:00,2020-02-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.3000000000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.2000000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.1000000000,µg/m3,2020-01-03 00:00:00 +01:00,2020-01-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.6000000000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT107A,STA.IT1812A,IT1812A,SPO.IT1812A_6001_BETA_2012-10-20_00:00:00,SPP.IT1812A_6001_BETA_2012-10-20_00:00:00,SAM.IT1812A_6001_BETA_2012-10-20_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.2000000000,µg/m3,2020-02-20 00:00:00 +01:00,2020-02-21 00:00:00 +01:00,1,3
