Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,41.0000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.5000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.2000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,-99,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,40.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,51.4000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,46.1000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,48.9000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.4000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT252A,STA.IT1902A,IT1902A,SPO.IT1902A_6001_BETA_2012-04-01_00:00:00,SPP.IT1902A_6001_BETA_2012-04-01_00:00:00,SAM.IT1902A_6001_BETA_2012-04-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.1000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
