Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.7999900000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.6000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.3999980000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7999950000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.2999900000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.9000030000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.7999950000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,31.4000030000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,37.2000100000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.7000020000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.2999980000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,30.5999970000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,38.2000100000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,32.0999950000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.0000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.2000010000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.6000040000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.5999970000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.1000040000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.6000030000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1000020000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.1999990000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.0000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.7000050000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.7999900000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7000050000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.6000030000,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,35.7000100000,µg/m3,2020-01-04 00:00:00 +01:00,2020-01-05 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.5000000000,µg/m3,2020-02-22 00:00:00 +01:00,2020-02-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.5000000000,µg/m3,2020-02-23 00:00:00 +01:00,2020-02-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,39.0999900000,µg/m3,2020-02-24 00:00:00 +01:00,2020-02-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.8000000000,µg/m3,2020-01-05 00:00:00 +01:00,2020-01-06 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,33.5999950000,µg/m3,2020-02-25 00:00:00 +01:00,2020-02-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.8999980000,µg/m3,2020-02-27 00:00:00 +01:00,2020-02-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.5999990000,µg/m3,2020-01-06 00:00:00 +01:00,2020-01-07 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.6000020000,µg/m3,2020-01-07 00:00:00 +01:00,2020-01-08 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.6000000000,µg/m3,2020-02-28 00:00:00 +01:00,2020-02-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.7000000000,µg/m3,2020-02-29 00:00:00 +01:00,2020-03-01 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.7999950000,µg/m3,2020-03-01 00:00:00 +01:00,2020-03-02 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.2999980000,µg/m3,2020-03-02 00:00:00 +01:00,2020-03-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.3999980000,µg/m3,2020-03-03 00:00:00 +01:00,2020-03-04 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.1999980000,µg/m3,2020-01-08 00:00:00 +01:00,2020-01-09 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.5000000000,µg/m3,2020-03-04 00:00:00 +01:00,2020-03-05 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.2000030000,µg/m3,2020-03-05 00:00:00 +01:00,2020-03-06 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.3999970000,µg/m3,2020-03-06 00:00:00 +01:00,2020-03-07 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.6000030000,µg/m3,2020-03-07 00:00:00 +01:00,2020-03-08 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.6999980000,µg/m3,2020-03-08 00:00:00 +01:00,2020-03-09 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.1000030000,µg/m3,2020-03-09 00:00:00 +01:00,2020-03-10 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.8999970000,µg/m3,2020-03-10 00:00:00 +01:00,2020-03-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.8999960000,µg/m3,2020-03-11 00:00:00 +01:00,2020-03-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.7000060000,µg/m3,2020-03-12 00:00:00 +01:00,2020-03-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2112A,IT2112A,SPO.IT2112A_6001_BETA_2014-10-14_00:00:00,SPP.IT2112A_6001_BETA_2014-10-14_00:00:00,SAM.IT2112A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.5000000000,µg/m3,2020-03-13 00:00:00 +01:00,2020-03-14 00:00:00 +01:00,1,3
