Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.9000000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.1000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.5000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.7000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,28.9000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.7000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.2000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.2000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.5000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT247A,STA.IT1818A,IT1818A,SPO.IT1818A_6001_BETA_2016-10-14_00:00:00,SPP.IT1818A_6001_BETA_2016-10-14_00:00:00,SAM.IT1818A_6001_BETA_2016-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,15.6000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
