Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.5220000000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.3050000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.2780000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,200.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.2340000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.5840000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.4500000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.3530000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.7770000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,16.4840000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.4730000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,17.2430000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.5440000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.7330000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.0780000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.2360000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.9890000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.7880000000,µg/m3,2020-02-13 00:00:00 +01:00,2020-02-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.4910000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.8260000000,µg/m3,2020-01-02 00:00:00 +01:00,2020-01-03 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.0100000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.3920000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.9350000000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0420000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-03 00:00:00 +01:00,2020-01-04 00:00:00 +01:00,-1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.5810000000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.2920000000,µg/m3,2020-02-21 00:00:00 +01:00,2020-02-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT133A,STA.IT2202A,IT2202A,SPO.IT2202A_6001_BETA_2013-03-01_00:00:00,SPP.IT2202A_6001_BETA_2013-03-01_00:00:00,SAM.IT2202A_6001_BETA_2013-03-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,,µg/m3,2020-01-04 00:00:00 +01:00,2020-01-05 00:00:00 +01:00,-1,3
