Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.0000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.4000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,14.5000000000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.2000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.3000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,29.4200000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.0000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,25.7000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.0000000000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.5000000000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.1000000000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.6000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,24.9000000000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,21.2000000000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.8000000000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,20.9000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.4000000000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,11.8000000000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.8000000000,µg/m3,2020-01-29 00:00:00 +01:00,2020-01-30 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,2.8000000000,µg/m3,2020-02-14 00:00:00 +01:00,2020-02-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,3.4000000000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT116A,STA.IT2268A,IT2268A,SPO.IT2268A_6001_BETA_2016-01-01_00:00:00,SPP.IT2268A_6001_BETA_2016-01-01_00:00:00,SAM.IT2268A_6001_BETA_2016-01-01_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.5000000000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
