Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,44.0000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,26.2999940000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,23.1000040000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,42.5000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,36.5999900000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,27.7999940000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,22.5000000000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,18.0000000000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.6000040000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT253A,STA.IT2111A,IT2111A,SPO.IT2111A_6001_BETA_2014-10-14_00:00:00,SPP.IT2111A_6001_BETA_2014-10-14_00:00:00,SAM.IT2111A_6001_BETA_2014-10-14_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,19.7999950000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
