Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.6000010000,µg/m3,2020-01-10 00:00:00 +01:00,2020-01-11 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-01-11 00:00:00 +01:00,2020-01-12 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.0000000000,µg/m3,2020-01-12 00:00:00 +01:00,2020-01-13 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.1000020000,µg/m3,2020-01-13 00:00:00 +01:00,2020-01-14 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.0000000000,µg/m3,2020-01-14 00:00:00 +01:00,2020-01-15 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,13.5000000000,µg/m3,2020-01-15 00:00:00 +01:00,2020-01-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,12.0000000000,µg/m3,2020-01-16 00:00:00 +01:00,2020-01-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,9.3000020000,µg/m3,2020-01-17 00:00:00 +01:00,2020-01-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.4000010000,µg/m3,2020-01-18 00:00:00 +01:00,2020-01-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.0999990000,µg/m3,2020-01-19 00:00:00 +01:00,2020-01-20 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.9000010000,µg/m3,2020-01-20 00:00:00 +01:00,2020-01-21 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.3000010000,µg/m3,2020-01-21 00:00:00 +01:00,2020-01-22 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.5000000000,µg/m3,2020-01-22 00:00:00 +01:00,2020-01-23 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.3999990000,µg/m3,2020-01-23 00:00:00 +01:00,2020-01-24 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.9000010000,µg/m3,2020-01-24 00:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.1999990000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,8.0000000000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,10.6000020000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-28 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.8000020000,µg/m3,2020-01-28 00:00:00 +01:00,2020-01-29 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.1999990000,µg/m3,2020-02-15 00:00:00 +01:00,2020-02-16 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,4.1999990000,µg/m3,2020-02-16 00:00:00 +01:00,2020-02-17 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,6.6999980000,µg/m3,2020-02-17 00:00:00 +01:00,2020-02-18 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,7.5000000000,µg/m3,2020-02-18 00:00:00 +01:00,2020-02-19 00:00:00 +01:00,1,3
IT,IT.ISPRA.AQD,NET.IT250A,STA.IT2281A,IT2281A,SPO.IT2281A_6001_BETA_2017-02-23_00:00:00,SPP.IT2281A_6001_BETA_2017-02-23_00:00:00,SAM.IT2281A_6001_BETA_2017-02-23_00:00:00,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,day,5.1999990000,µg/m3,2020-02-19 00:00:00 +01:00,2020-02-20 00:00:00 +01:00,1,3
