location_name,time,latitude,longitude,uvb,t2m,fdir
philadelphia,2020-01-31 00:00:00,40.0,-75.25,0.0,273.8975,0.0
philadelphia,2020-01-31 06:00:00,40.0,-75.25,0.0,272.1321,0.0
philadelphia,2020-01-31 12:00:00,40.0,-75.25,0.0,272.74066,0.0
philadelphia,2020-01-31 18:00:00,40.0,-75.25,178165.0,280.40347,756520.0
philadelphia,2020-02-01 12:00:00,40.0,-75.25,0.0,274.41284,0.0
philadelphia,2020-02-01 18:00:00,40.0,-75.25,149395.86,279.0383,246205.12
philadelphia,2020-02-02 00:00:00,40.0,-75.25,0.0,279.62494,0.0
philadelphia,2020-02-02 06:00:00,40.0,-75.25,0.0,277.98566,0.0
philadelphia,2020-02-02 12:00:00,40.0,-75.25,0.0,275.26263,0.0
philadelphia,2020-02-02 18:00:00,40.0,-75.25,117367.91,278.60703,147568.0
philadelphia,2020-02-03 00:00:00,40.0,-75.25,0.0,276.67166,0.0
philadelphia,2020-02-03 06:00:00,40.0,-75.25,0.0,275.82736,0.0
philadelphia,2020-02-03 12:00:00,40.0,-75.25,0.0,276.9257,0.0
philadelphia,2020-02-03 18:00:00,40.0,-75.25,215632.78,287.5564,1740047.6
philadelphia,2020-02-04 00:00:00,40.0,-75.25,0.0,283.85385,0.0
philadelphia,2020-02-04 06:00:00,40.0,-75.25,0.0,280.50217,0.0
philadelphia,2020-02-04 12:00:00,40.0,-75.25,0.0,281.90204,0.0
philadelphia,2020-02-04 18:00:00,40.0,-75.25,58013.53,286.41785,12475.0
philadelphia,2020-02-05 00:00:00,40.0,-75.25,0.0,287.7483,0.0
philadelphia,2020-02-05 06:00:00,40.0,-75.25,0.0,285.62106,0.0
philadelphia,2020-02-05 12:00:00,40.0,-75.25,0.0,277.93448,0.0
philadelphia,2020-02-05 18:00:00,40.0,-75.25,43289.5,278.11542,0.0
philadelphia,2020-02-06 00:00:00,40.0,-75.25,0.0,278.13733,0.0
philadelphia,2020-02-06 06:00:00,40.0,-75.25,0.0,276.15448,0.0
philadelphia,2020-02-06 12:00:00,40.0,-75.25,0.0,277.15048,0.0
philadelphia,2020-02-06 18:00:00,40.0,-75.25,24670.172,278.80804,0.0
philadelphia,2020-02-07 00:00:00,40.0,-75.25,0.0,279.42575,0.0
philadelphia,2020-02-07 06:00:00,40.0,-75.25,0.0,279.7346,0.0
philadelphia,2020-02-07 12:00:00,40.0,-75.25,0.0,284.21387,0.0
philadelphia,2020-02-07 18:00:00,40.0,-75.25,134043.83,279.58658,316401.75
philadelphia,2020-02-08 00:00:00,40.0,-75.25,0.0,276.58212,0.0
philadelphia,2020-02-08 06:00:00,40.0,-75.25,0.0,274.13324,0.0
philadelphia,2020-02-08 12:00:00,40.0,-75.25,0.0,272.14307,0.0
philadelphia,2020-02-08 18:00:00,40.0,-75.25,165324.97,278.38223,772226.9
philadelphia,2020-02-09 00:00:00,40.0,-75.25,0.0,275.8438,0.0
philadelphia,2020-02-09 06:00:00,40.0,-75.25,0.0,272.1522,0.0
philadelphia,2020-02-09 12:00:00,40.0,-75.25,0.0,272.1394,0.0
philadelphia,2020-02-09 18:00:00,40.0,-75.25,221743.03,280.44186,1896535.5
philadelphia,2020-02-10 00:00:00,40.0,-75.25,0.0,277.3972,0.0
philadelphia,2020-02-10 06:00:00,40.0,-75.25,0.0,279.14978,0.0
philadelphia,2020-02-10 12:00:00,40.0,-75.25,0.0,279.6743,0.0
philadelphia,2020-02-10 18:00:00,40.0,-75.25,118836.08,281.54932,506501.25
philadelphia,2020-02-11 00:00:00,40.0,-75.25,0.0,280.52957,0.0
philadelphia,2020-02-11 06:00:00,40.0,-75.25,0.0,280.98828,0.0
philadelphia,2020-02-11 12:00:00,40.0,-75.25,0.0,280.85123,0.0
philadelphia,2020-02-11 18:00:00,40.0,-75.25,32766.266,283.34213,64.75
philadelphia,2020-02-12 00:00:00,40.0,-75.25,0.0,283.53036,0.0
philadelphia,2020-02-12 06:00:00,40.0,-75.25,0.0,280.4583,0.0
philadelphia,2020-02-12 12:00:00,40.0,-75.25,0.0,276.9403,0.0
philadelphia,2020-02-12 18:00:00,40.0,-75.25,203132.2,280.8165,954246.75
philadelphia,2020-02-13 00:00:00,40.0,-75.25,0.0,279.68524,0.0
philadelphia,2020-02-13 06:00:00,40.0,-75.25,0.0,276.55106,0.0
philadelphia,2020-02-13 12:00:00,40.0,-75.25,0.0,278.64172,0.0
philadelphia,2020-02-13 18:00:00,40.0,-75.25,49968.36,283.86847,39170.5
philadelphia,2020-02-14 00:00:00,40.0,-75.25,0.0,281.18747,0.0
philadelphia,2020-02-14 06:00:00,40.0,-75.25,0.0,277.9491,0.0
philadelphia,2020-02-14 12:00:00,40.0,-75.25,0.0,274.70526,0.0
philadelphia,2020-02-14 18:00:00,40.0,-75.25,226156.0,273.9633,1610707.5
philadelphia,2020-02-15 00:00:00,40.0,-75.25,0.0,270.28812,0.0
philadelphia,2020-02-15 06:00:00,40.0,-75.25,0.0,266.59286,0.0
philadelphia,2020-02-15 12:00:00,40.0,-75.25,8.5,264.23718,0.0
philadelphia,2020-02-15 18:00:00,40.0,-75.25,241329.81,271.84335,2125288.5
philadelphia,2020-02-16 00:00:00,40.0,-75.25,0.0,271.05753,0.0
philadelphia,2020-02-16 06:00:00,40.0,-75.25,0.0,271.42484,0.0
philadelphia,2020-02-16 12:00:00,40.0,-75.25,16.96875,272.3916,0.0
philadelphia,2020-02-16 18:00:00,40.0,-75.25,212976.5,279.75104,1117069.2
philadelphia,2020-02-17 00:00:00,40.0,-75.25,0.0,278.17938,0.0
philadelphia,2020-02-17 06:00:00,40.0,-75.25,0.0,276.6936,0.0
philadelphia,2020-02-17 12:00:00,40.0,-75.25,67.90625,274.04733,64.75
philadelphia,2020-02-17 18:00:00,40.0,-75.25,238758.4,283.72043,1864346.0
philadelphia,2020-02-18 00:00:00,40.0,-75.25,0.0,279.37457,0.0
philadelphia,2020-02-18 06:00:00,40.0,-75.25,0.0,276.202,0.0
philadelphia,2020-02-18 12:00:00,40.0,-75.25,93.34375,277.07556,0.0
philadelphia,2020-02-18 18:00:00,40.0,-75.25,127186.766,287.52716,445030.75
philadelphia,2020-02-19 00:00:00,40.0,-75.25,0.0,284.51904,0.0
philadelphia,2020-02-19 06:00:00,40.0,-75.25,0.0,283.23978,0.0
philadelphia,2020-02-19 12:00:00,40.0,-75.25,84.875,279.46594,64.75
philadelphia,2020-02-19 18:00:00,40.0,-75.25,241609.88,282.8761,1850578.1
philadelphia,2020-02-20 00:00:00,40.0,-75.25,0.0,278.88297,0.0
philadelphia,2020-02-20 06:00:00,40.0,-75.25,0.0,273.67453,0.0
philadelphia,2020-02-20 12:00:00,40.0,-75.25,297.03125,271.43765,194.0
philadelphia,2020-02-20 18:00:00,40.0,-75.25,180948.56,275.3595,541664.1
philadelphia,2020-02-21 00:00:00,40.0,-75.25,0.0,274.2301,0.0
philadelphia,2020-02-21 06:00:00,40.0,-75.25,0.0,270.71942,0.0
philadelphia,2020-02-21 12:00:00,40.0,-75.25,424.3125,267.48837,775.75
philadelphia,2020-02-21 18:00:00,40.0,-75.25,254729.95,273.99982,2180295.2
philadelphia,2020-02-22 00:00:00,40.0,-75.25,0.0,272.90332,0.0
philadelphia,2020-02-22 06:00:00,40.0,-75.25,0.0,271.32617,0.0
philadelphia,2020-02-22 12:00:00,40.0,-75.25,577.09375,270.18396,1228.25
philadelphia,2020-02-22 18:00:00,40.0,-75.25,258031.19,282.09027,2210157.8
philadelphia,2020-02-23 00:00:00,40.0,-75.25,0.0,279.41296,0.0
philadelphia,2020-02-23 06:00:00,40.0,-75.25,0.0,274.1497,0.0
philadelphia,2020-02-23 12:00:00,40.0,-75.25,755.3125,269.22086,1874.5
philadelphia,2020-02-23 18:00:00,40.0,-75.25,260628.05,285.99753,2218690.0
philadelphia,2020-02-24 00:00:00,40.0,-75.25,0.0,281.1893,0.0
philadelphia,2020-02-24 06:00:00,40.0,-75.25,0.0,275.43445,0.0
philadelphia,2020-02-24 12:00:00,40.0,-75.25,967.46875,272.88687,2327.0
philadelphia,2020-02-24 18:00:00,40.0,-75.25,250478.23,288.92523,1695576.9
philadelphia,2020-02-25 00:00:00,40.0,-75.25,0.0,284.9394,0.0
philadelphia,2020-02-25 06:00:00,40.0,-75.25,0.0,282.06836,0.0
philadelphia,2020-02-25 12:00:00,40.0,-75.25,314.0,281.24414,0.0
philadelphia,2020-02-25 18:00:00,40.0,-75.25,12729.719,282.6678,0.0
philadelphia,2020-02-26 00:00:00,40.0,-75.25,0.0,282.1451,0.0
philadelphia,2020-02-26 06:00:00,40.0,-75.25,0.0,281.72113,0.0
philadelphia,2020-02-26 12:00:00,40.0,-75.25,602.53125,281.0431,258.5
philadelphia,2020-02-26 18:00:00,40.0,-75.25,124326.83,285.26285,362488.38
philadelphia,2020-02-27 00:00:00,40.0,-75.25,0.0,282.92545,0.0
philadelphia,2020-02-27 06:00:00,40.0,-75.25,0.0,281.77228,0.0
philadelphia,2020-02-27 12:00:00,40.0,-75.25,1086.2812,277.28754,64.75
philadelphia,2020-02-27 18:00:00,40.0,-75.25,218620.02,278.35846,1059670.9
philadelphia,2020-02-28 00:00:00,40.0,-75.25,0.0,274.50058,0.0
philadelphia,2020-02-28 06:00:00,40.0,-75.25,0.0,272.6438,0.0
philadelphia,2020-02-28 12:00:00,40.0,-75.25,2002.8125,272.34592,4718.5
philadelphia,2020-02-28 18:00:00,40.0,-75.25,217847.75,278.4791,935307.9
philadelphia,2020-02-29 00:00:00,40.0,-75.25,0.0,277.32227,0.0
philadelphia,2020-02-29 06:00:00,40.0,-75.25,0.0,273.26334,0.0
philadelphia,2020-02-29 12:00:00,40.0,-75.25,2452.5938,271.01,8467.5
philadelphia,2020-02-29 18:00:00,40.0,-75.25,174244.25,274.21912,348397.38
philadelphia,2020-03-01 00:00:00,40.0,-75.25,0.0,272.51587,0.0
philadelphia,2020-03-01 06:00:00,40.0,-75.25,0.0,271.23297,0.0
philadelphia,2020-03-01 12:00:00,40.0,-75.25,2859.9375,270.15106,11053.0
philadelphia,2020-03-01 18:00:00,40.0,-75.25,275513.3,279.1845,2322175.0
philadelphia,2020-03-02 00:00:00,40.0,-75.25,0.0,277.98383,0.0
philadelphia,2020-03-02 06:00:00,40.0,-75.25,0.0,274.08755,0.0
philadelphia,2020-03-02 12:00:00,40.0,-75.25,3335.1875,274.49142,12087.25
philadelphia,2020-03-02 18:00:00,40.0,-75.25,279357.7,288.7973,2225218.5
philadelphia,2020-03-03 00:00:00,40.0,-75.25,0.0,288.34772,0.0
philadelphia,2020-03-03 06:00:00,40.0,-75.25,0.0,284.05304,0.0
philadelphia,2020-03-03 12:00:00,40.0,-75.25,3555.8438,280.01422,3425.75
philadelphia,2020-03-03 18:00:00,40.0,-75.25,246472.61,287.7812,1221071.2
philadelphia,2020-03-04 00:00:00,40.0,-75.25,0.0,285.76178,0.0
philadelphia,2020-03-04 06:00:00,40.0,-75.25,0.0,282.8304,0.0
philadelphia,2020-03-04 12:00:00,40.0,-75.25,4260.2188,280.5314,17904.75
philadelphia,2020-03-04 18:00:00,40.0,-75.25,272874.03,286.7011,1831962.5
philadelphia,2020-03-05 00:00:00,40.0,-75.25,0.0,285.63568,0.0
philadelphia,2020-03-05 06:00:00,40.0,-75.25,0.0,281.4799,0.0
philadelphia,2020-03-05 12:00:00,40.0,-75.25,4794.875,277.2784,21653.625
philadelphia,2020-03-05 18:00:00,40.0,-75.25,287504.72,283.74054,2400386.5
philadelphia,2020-03-06 00:00:00,40.0,-75.25,0.0,281.55298,0.0
philadelphia,2020-03-06 06:00:00,40.0,-75.25,0.0,276.79047,0.0
philadelphia,2020-03-06 12:00:00,40.0,-75.25,4811.8438,274.9264,17581.5
philadelphia,2020-03-06 18:00:00,40.0,-75.25,59939.953,278.0204,0.0
philadelphia,2020-03-07 00:00:00,40.0,-75.25,0.0,277.6037,0.0
philadelphia,2020-03-07 06:00:00,40.0,-75.25,0.0,276.71188,0.0
philadelphia,2020-03-07 12:00:00,40.0,-75.25,5354.9688,275.48376,3296.5
philadelphia,2020-03-07 18:00:00,40.0,-75.25,291238.75,280.77994,2454617.8
philadelphia,2020-03-08 00:00:00,40.0,-75.25,0.0,279.2357,0.0
philadelphia,2020-03-08 06:00:00,40.0,-75.25,0.0,273.67453,0.0
philadelphia,2020-03-08 12:00:00,40.0,-75.25,6653.4062,272.47568,32836.0
philadelphia,2020-03-08 18:00:00,40.0,-75.25,293003.94,286.9972,2371364.2
philadelphia,2020-03-09 00:00:00,40.0,-75.25,0.0,284.72192,0.0
philadelphia,2020-03-09 06:00:00,40.0,-75.25,0.0,280.08548,0.0
philadelphia,2020-03-09 12:00:00,40.0,-75.25,7349.2812,277.7773,36649.625
philadelphia,2020-03-09 18:00:00,40.0,-75.25,295999.66,295.02185,2409371.2
philadelphia,2020-03-10 00:00:00,40.0,-75.25,0.0,289.72568,0.0
philadelphia,2020-03-10 06:00:00,40.0,-75.25,0.0,285.99753,0.0
philadelphia,2020-03-10 12:00:00,40.0,-75.25,6203.625,284.94852,3102.75
philadelphia,2020-03-10 18:00:00,40.0,-75.25,76624.36,290.85324,0.0
philadelphia,2020-03-11 00:00:00,40.0,-75.25,0.0,290.9026,0.0
philadelphia,2020-03-11 06:00:00,40.0,-75.25,0.0,285.42368,0.0
philadelphia,2020-03-11 12:00:00,40.0,-75.25,8062.1562,279.66516,46345.25
philadelphia,2020-03-11 18:00:00,40.0,-75.25,260721.4,286.48914,1225143.5
philadelphia,2020-03-12 00:00:00,40.0,-75.25,0.0,285.113,0.0
philadelphia,2020-03-12 06:00:00,40.0,-75.25,0.0,279.25214,0.0
philadelphia,2020-03-12 12:00:00,40.0,-75.25,2248.9062,280.44366,0.0
philadelphia,2020-03-12 18:00:00,40.0,-75.25,184640.19,285.2519,303926.62
philadelphia,2020-03-13 00:00:00,40.0,-75.25,0.0,284.30707,0.0
philadelphia,2020-03-13 06:00:00,40.0,-75.25,0.0,282.66046,0.0
philadelphia,2020-03-13 12:00:00,40.0,-75.25,3946.2188,285.06915,0.0
philadelphia,2020-03-13 18:00:00,40.0,-75.25,193890.44,294.37125,488467.38
philadelphia,2020-03-14 00:00:00,40.0,-75.25,16.96875,290.50055,0.0
philadelphia,2020-03-14 06:00:00,40.0,-75.25,0.0,283.27267,0.0
philadelphia,2020-03-14 12:00:00,40.0,-75.25,11380.375,279.54453,57721.5
philadelphia,2020-03-14 18:00:00,40.0,-75.25,306964.2,286.05417,2467803.8
philadelphia,2020-03-15 00:00:00,40.0,-75.25,25.46875,284.40027,0.0
philadelphia,2020-03-15 06:00:00,40.0,-75.25,0.0,279.6743,0.0
philadelphia,2020-03-15 12:00:00,40.0,-75.25,8571.344,278.7514,7950.5
philadelphia,2020-03-15 18:00:00,40.0,-75.25,265779.34,284.753,1839719.0
philadelphia,2020-03-16 00:00:00,40.0,-75.25,84.875,283.36407,64.75
philadelphia,2020-03-16 06:00:00,40.0,-75.25,0.0,277.03717,0.0
philadelphia,2020-03-16 12:00:00,40.0,-75.25,13247.375,274.14786,77436.0
philadelphia,2020-03-16 18:00:00,40.0,-75.25,223346.97,283.38052,1232318.2
philadelphia,2020-03-17 00:00:00,40.0,-75.25,67.90625,279.8278,0.0
philadelphia,2020-03-17 06:00:00,40.0,-75.25,0.0,279.41296,0.0
philadelphia,2020-03-17 12:00:00,40.0,-75.25,4625.125,278.9323,6593.0
philadelphia,2020-03-17 18:00:00,40.0,-75.25,209488.56,284.7274,225585.75
philadelphia,2020-03-18 00:00:00,40.0,-75.25,178.21875,285.82574,64.75
philadelphia,2020-03-18 06:00:00,40.0,-75.25,0.0,281.9605,0.0
philadelphia,2020-03-18 12:00:00,40.0,-75.25,15538.75,276.66254,91527.0
philadelphia,2020-03-18 18:00:00,40.0,-75.25,317419.53,286.18027,2607938.2
philadelphia,2020-03-19 00:00:00,40.0,-75.25,169.71875,283.81912,0.0
philadelphia,2020-03-19 06:00:00,40.0,-75.25,0.0,280.6849,0.0
philadelphia,2020-03-19 12:00:00,40.0,-75.25,1077.7812,280.6246,0.0
philadelphia,2020-03-19 18:00:00,40.0,-75.25,158136.94,284.5355,457182.62
philadelphia,2020-03-20 00:00:00,40.0,-75.25,195.1875,285.30853,0.0
philadelphia,2020-03-20 06:00:00,40.0,-75.25,0.0,283.28912,0.0
philadelphia,2020-03-20 12:00:00,40.0,-75.25,10294.094,286.26984,17129.0
philadelphia,2020-03-20 18:00:00,40.0,-75.25,262520.53,295.47873,1216611.2
philadelphia,2020-03-21 00:00:00,40.0,-75.25,271.5625,297.4433,0.0
philadelphia,2020-03-21 06:00:00,40.0,-75.25,0.0,290.12408,0.0
philadelphia,2020-03-21 12:00:00,40.0,-75.25,6678.8438,281.1016,9631.0
philadelphia,2020-03-21 18:00:00,40.0,-75.25,316486.0,283.51758,2074677.1
philadelphia,2020-03-22 00:00:00,40.0,-75.25,509.1875,281.70102,775.75
philadelphia,2020-03-22 06:00:00,40.0,-75.25,0.0,277.10114,0.0
philadelphia,2020-03-22 12:00:00,40.0,-75.25,17948.89,274.4695,129857.25
philadelphia,2020-03-22 18:00:00,40.0,-75.25,159248.66,279.1187,370244.88
philadelphia,2020-03-23 00:00:00,40.0,-75.25,212.15625,278.3475,0.0
philadelphia,2020-03-23 06:00:00,40.0,-75.25,0.0,276.7155,0.0
philadelphia,2020-03-23 12:00:00,40.0,-75.25,2181.0312,275.8511,0.0
philadelphia,2020-03-23 18:00:00,40.0,-75.25,38969.89,279.68707,0.0
philadelphia,2020-03-24 00:00:00,40.0,-75.25,254.59375,278.41513,0.0
philadelphia,2020-03-24 06:00:00,40.0,-75.25,0.0,277.64938,0.0
philadelphia,2020-03-24 12:00:00,40.0,-75.25,21012.516,278.1684,119321.25
philadelphia,2020-03-24 18:00:00,40.0,-75.25,244648.03,284.3089,678760.75
philadelphia,2020-03-25 00:00:00,40.0,-75.25,840.15625,283.9306,64.75
philadelphia,2020-03-25 06:00:00,40.0,-75.25,0.0,279.67245,0.0
philadelphia,2020-03-25 12:00:00,40.0,-75.25,6500.6562,279.24298,0.0
philadelphia,2020-03-25 18:00:00,40.0,-75.25,44299.39,280.8823,1163.5
philadelphia,2020-03-26 00:00:00,40.0,-75.25,755.3125,280.54968,64.75
philadelphia,2020-03-26 06:00:00,40.0,-75.25,0.0,276.67715,0.0
philadelphia,2020-03-26 12:00:00,40.0,-75.25,24780.5,275.72867,156940.38
philadelphia,2020-03-26 18:00:00,40.0,-75.25,329988.0,286.63715,2566247.0
philadelphia,2020-03-27 00:00:00,40.0,-75.25,1315.4062,285.00336,1422.0
philadelphia,2020-03-27 06:00:00,40.0,-75.25,0.0,283.1941,0.0
philadelphia,2020-03-27 12:00:00,40.0,-75.25,19340.672,283.47372,83188.75
philadelphia,2020-03-27 18:00:00,40.0,-75.25,272195.12,292.46878,1927303.1
daegu,2020-01-01 00:00:00,35.75,128.5,33182.11,270.8309,134252.62
daegu,2020-01-01 06:00:00,35.75,128.5,129817.56,277.83032,784572.75
daegu,2020-01-01 12:00:00,35.75,128.5,0.0,271.28778,0.0
daegu,2020-01-01 18:00:00,35.75,128.5,0.0,269.6357,0.0
daegu,2020-01-02 00:00:00,35.75,128.5,34047.734,272.90332,220608.62
daegu,2020-01-02 06:00:00,35.75,128.5,134900.97,280.73975,1093282.5
daegu,2020-01-02 12:00:00,35.75,128.5,0.0,275.2535,0.0
daegu,2020-01-02 18:00:00,35.75,128.5,0.0,272.79184,0.0
daegu,2020-01-03 00:00:00,35.75,128.5,35380.11,273.74216,232889.75
daegu,2020-01-03 06:00:00,35.75,128.5,142012.62,281.82162,1187653.6
daegu,2020-01-03 12:00:00,35.75,128.5,0.0,274.0766,0.0
daegu,2020-01-03 18:00:00,35.75,128.5,0.0,269.57358,0.0
daegu,2020-01-04 00:00:00,35.75,128.5,31535.734,272.64197,103161.875
daegu,2020-01-04 06:00:00,35.75,128.5,143217.7,281.4287,1133164.0
daegu,2020-01-04 12:00:00,35.75,128.5,0.0,274.54993,0.0
daegu,2020-01-04 18:00:00,35.75,128.5,0.0,269.16785,0.0
daegu,2020-01-05 00:00:00,35.75,128.5,35235.844,271.7392,246786.88
daegu,2020-01-05 06:00:00,35.75,128.5,145857.0,282.7171,1215641.8
daegu,2020-01-05 12:00:00,35.75,128.5,0.0,273.9505,0.0
daegu,2020-01-05 18:00:00,35.75,128.5,0.0,271.83423,0.0
daegu,2020-01-06 00:00:00,35.75,128.5,10387.4375,274.37265,3361.25
daegu,2020-01-06 06:00:00,35.75,128.5,51164.938,277.4886,3749.0
daegu,2020-01-06 12:00:00,35.75,128.5,0.0,276.5017,0.0
daegu,2020-01-06 18:00:00,35.75,128.5,0.0,277.04996,0.0
daegu,2020-01-07 00:00:00,35.75,128.5,2588.375,277.77185,0.0
daegu,2020-01-07 06:00:00,35.75,128.5,13468.031,282.28217,0.0
daegu,2020-01-07 12:00:00,35.75,128.5,0.0,286.86926,0.0
daegu,2020-01-07 18:00:00,35.75,128.5,0.0,283.81363,0.0
daegu,2020-01-08 00:00:00,35.75,128.5,18695.703,280.63922,22687.875
daegu,2020-01-08 06:00:00,35.75,128.5,69190.22,280.78726,97279.75
daegu,2020-01-08 12:00:00,35.75,128.5,0.0,278.73312,0.0
daegu,2020-01-08 18:00:00,35.75,128.5,0.0,276.0375,0.0
daegu,2020-01-09 00:00:00,35.75,128.5,32571.078,274.92273,122423.875
daegu,2020-01-09 06:00:00,35.75,128.5,148725.44,280.08548,1228504.6
daegu,2020-01-09 12:00:00,35.75,128.5,0.0,274.36716,0.0
daegu,2020-01-09 18:00:00,35.75,128.5,0.0,269.61743,0.0
daegu,2020-01-10 00:00:00,35.75,128.5,33962.86,271.5089,194753.5
daegu,2020-01-10 06:00:00,35.75,128.5,151144.06,282.03363,1256040.2
daegu,2020-01-10 12:00:00,35.75,128.5,0.0,273.6654,0.0
daegu,2020-01-10 18:00:00,35.75,128.5,0.0,271.83057,0.0
daegu,2020-01-11 00:00:00,35.75,128.5,35762.0,273.4808,243490.38
daegu,2020-01-11 06:00:00,35.75,128.5,152137.0,281.14728,1259401.5
daegu,2020-01-11 12:00:00,35.75,128.5,0.0,274.97208,0.0
daegu,2020-01-11 18:00:00,35.75,128.5,0.0,274.28128,0.0
daegu,2020-01-12 00:00:00,35.75,128.5,36271.188,274.2575,214920.5
daegu,2020-01-12 06:00:00,35.75,128.5,152748.02,278.98898,1115259.4
daegu,2020-01-12 12:00:00,35.75,128.5,0.0,274.19904,0.0
daegu,2020-01-12 18:00:00,35.75,128.5,0.0,272.8832,0.0
daegu,2020-01-13 00:00:00,35.75,128.5,34158.047,274.43845,146404.5
daegu,2020-01-13 06:00:00,35.75,128.5,141316.73,278.34204,578443.0
daegu,2020-01-13 12:00:00,35.75,128.5,0.0,271.61127,0.0
daegu,2020-01-13 18:00:00,35.75,128.5,0.0,271.6076,0.0
daegu,2020-01-14 00:00:00,35.75,128.5,27962.938,272.11566,18615.75
daegu,2020-01-14 06:00:00,35.75,128.5,118012.89,278.13004,278006.88
daegu,2020-01-14 12:00:00,35.75,128.5,0.0,272.06265,0.0
daegu,2020-01-14 18:00:00,35.75,128.5,0.0,269.4767,0.0
daegu,2020-01-15 00:00:00,35.75,128.5,36992.53,271.26404,262235.25
daegu,2020-01-15 06:00:00,35.75,128.5,159970.0,278.19946,1359977.8
daegu,2020-01-15 12:00:00,35.75,128.5,0.0,271.98224,0.0
daegu,2020-01-15 18:00:00,35.75,128.5,0.0,268.27054,0.0
daegu,2020-01-16 00:00:00,35.75,128.5,26053.469,270.91498,12410.5
daegu,2020-01-16 06:00:00,35.75,128.5,160037.9,279.2229,1341943.9
daegu,2020-01-16 12:00:00,35.75,128.5,0.0,272.55426,0.0
daegu,2020-01-16 18:00:00,35.75,128.5,0.0,271.5144,0.0
daegu,2020-01-17 00:00:00,35.75,128.5,25994.062,272.2856,7692.0
daegu,2020-01-17 06:00:00,35.75,128.5,133254.6,280.8384,661696.4
daegu,2020-01-17 12:00:00,35.75,128.5,0.0,273.25238,0.0
daegu,2020-01-17 18:00:00,35.75,128.5,0.0,270.3667,0.0
daegu,2020-01-18 00:00:00,35.75,128.5,28319.36,273.108,50223.5
daegu,2020-01-18 06:00:00,35.75,128.5,157458.0,281.65167,1237618.5
daegu,2020-01-18 12:00:00,35.75,128.5,0.0,273.34558,0.0
daegu,2020-01-18 18:00:00,35.75,128.5,0.0,269.95917,0.0
daegu,2020-01-19 00:00:00,35.75,128.5,22786.188,273.43695,14608.25
daegu,2020-01-19 06:00:00,35.75,128.5,127899.625,281.33734,307869.5
daegu,2020-01-19 12:00:00,35.75,128.5,0.0,274.9337,0.0
daegu,2020-01-19 18:00:00,35.75,128.5,0.0,274.6614,0.0
daegu,2020-01-20 00:00:00,35.75,128.5,33580.97,275.08356,208198.12
daegu,2020-01-20 06:00:00,35.75,128.5,116077.97,280.66663,388989.88
daegu,2020-01-20 12:00:00,35.75,128.5,0.0,275.37778,0.0
daegu,2020-01-20 18:00:00,35.75,128.5,0.0,271.47235,0.0
daegu,2020-01-21 00:00:00,35.75,128.5,39165.08,271.1233,295653.0
daegu,2020-01-21 06:00:00,35.75,128.5,166996.81,280.6849,1422547.1
daegu,2020-01-21 12:00:00,35.75,128.5,0.0,272.1723,0.0
daegu,2020-01-21 18:00:00,35.75,128.5,0.0,273.8847,0.0
daegu,2020-01-22 00:00:00,35.75,128.5,11991.375,275.5916,10083.5
daegu,2020-01-22 06:00:00,35.75,128.5,33852.547,277.56897,4330.75
daegu,2020-01-22 12:00:00,35.75,128.5,0.0,277.02255,0.0
daegu,2020-01-22 18:00:00,35.75,128.5,0.0,276.68628,0.0
daegu,2020-01-23 00:00:00,35.75,128.5,10608.094,277.55435,5558.75
daegu,2020-01-23 06:00:00,35.75,128.5,83006.19,281.94226,110918.375
daegu,2020-01-23 12:00:00,35.75,128.5,0.0,278.501,0.0
daegu,2020-01-23 18:00:00,35.75,128.5,0.0,275.42712,0.0
daegu,2020-01-24 00:00:00,35.75,128.5,34107.14,275.13107,76272.5
daegu,2020-01-24 06:00:00,35.75,128.5,159180.77,285.1404,948106.25
daegu,2020-01-24 12:00:00,35.75,128.5,0.0,278.1282,0.0
daegu,2020-01-24 18:00:00,35.75,128.5,0.0,277.49954,0.0
daegu,2020-01-25 00:00:00,35.75,128.5,24670.172,278.03867,42854.875
daegu,2020-01-25 06:00:00,35.75,128.5,62418.0,282.83957,57915.375
daegu,2020-01-25 12:00:00,35.75,128.5,0.0,279.4422,0.0
daegu,2020-01-25 18:00:00,35.75,128.5,0.0,275.4253,0.0
daegu,2020-01-26 00:00:00,35.75,128.5,33317.89,276.2294,29862.625
daegu,2020-01-26 06:00:00,35.75,128.5,74986.47,283.16852,39041.25
daegu,2020-01-26 12:00:00,35.75,128.5,0.0,281.2021,0.0
daegu,2020-01-26 18:00:00,35.75,128.5,0.0,280.69406,0.0
daegu,2020-01-27 00:00:00,35.75,128.5,7773.625,280.38885,0.0
daegu,2020-01-27 06:00:00,35.75,128.5,17159.656,278.87018,0.0
daegu,2020-01-27 12:00:00,35.75,128.5,0.0,277.4374,0.0
daegu,2020-01-27 18:00:00,35.75,128.5,0.0,277.07556,0.0
daegu,2020-01-28 00:00:00,35.75,128.5,27538.61,279.1845,23722.125
daegu,2020-01-28 06:00:00,35.75,128.5,99266.266,283.45728,99865.25
daegu,2020-01-28 12:00:00,35.75,128.5,0.0,279.6414,0.0
daegu,2020-01-28 18:00:00,35.75,128.5,0.0,276.6991,0.0
daegu,2020-01-29 00:00:00,35.75,128.5,38528.594,278.15015,163921.25
daegu,2020-01-29 06:00:00,35.75,128.5,98892.86,283.1941,410449.62
